text,class
"I just love waking up every morning at the crack of dawn to start another exciting day of commuting, working, and paying bills, it's really the highlight of my existence.",sarcastic
I'm so thrilled to have my browsing experience constantly interrupted by irrelevant and annoying online ads that seem to know way too much about my personal life.,sarcastic
"It's absolutely wonderful that our flight has been delayed for the fifth time, I was really hoping to spend a few more hours in this cramped and uncomfortable airport terminal.",sarcastic
"Oh, I'm just so thrilled to be dealing with yet another stressful day, said no one ever.",sarcastic
"Managing stress in a healthy way, such as through exercise or meditation, can greatly improve overall well-being and quality of life.",not_sarcastic
"Starting the day with a consistent morning routine, such as exercising or meditating, can have a profoundly positive impact on overall productivity and well-being.",not_sarcastic
"I'm absolutely thrilled to be paying monthly fees for a dozen different subscription services that I barely use, it's not like I have better things to spend my money on.",sarcastic
"It's absolutely wonderful how the government's new policies are clearly designed with the average citizen's best interests in mind, rather than just catering to the needs of wealthy corporations and special interest groups.",sarcastic
"Oh, I'm absolutely thrilled that they're making yet another sequel to that movie, because the first twelve were just so thought-provoking and not at all soulless cash grabs.",sarcastic
"Recognizing the signs of burnout is a crucial step in taking care of one's mental and physical health, and seeking support is essential to preventing its debilitating effects.",not_sarcastic
The rapid advancements in technology have greatly improved our daily lives by providing us with innovative tools and convenient solutions to various problems.,not_sarcastic
Researchers often rely on grants and donations to secure the necessary funding to conduct their studies and make new discoveries that can benefit society.,not_sarcastic
